0.00884428,0.0771334,0.0294459,0.274018,0.0228182,0.214258
0.00884428,0.0771334,0.029398,0.273561,0.0227932,0.214254
0.00800376,0.0741496,0.0293483,0.273098,0.0227652,0.213836
0.0102658,0.105319,0.0293042,0.272709,0.0227491,0.213721
0.0102658,0.105319,0.0292602,0.272323,0.0227374,0.213542
0.0100594,0.0636003,0.0292159,0.271842,0.0227272,0.213206
0.00941348,0.11413,0.0291704,0.271479,0.0227139,0.213123
0.00941348,0.11413,0.0291251,0.271119,0.0226767,0.212739
0.0090751,0.100391,0.0290792,0.270728,0.0226456,0.21224
0.00924437,0.125661,0.0290339,0.270397,0.0226154,0.212043
0.00752798,0.117256,0.028985,0.270048,0.0224575,0.211712
0.00752798,0.117256,0.0289362,0.269701,0.0222996,0.211381
0.00719614,0.0653488,0.0288869,0.269237,0.0221544,0.210624
0.00719614,0.0653488,0.0288378,0.268776,0.0218864,0.208767
0.00719614,0.0653488,0.028789,0.268317,0.0216184,0.20691
0.00756905,0.0890177,0.0287412,0.267913,0.021476,0.205726
0.0082334,0.0744651,0.0286951,0.267478,0.0213369,0.20447
0.0082334,0.0744651,0.0286492,0.267045,0.0211978,0.203214
0.00675267,0.0373765,0.0286002,0.266532,0.0210729,0.201409
0.00697909,0.0548141,0.028552,0.266059,0.020912,0.200758
0.00697909,0.0548141,0.0285039,0.265589,0.020751,0.200107
0.00624724,0.0389057,0.0284545,0.265085,0.0206312,0.199103
0.00512143,0.0383301,0.0284027,0.264582,0.0204738,0.198921
0.00512143,0.0383301,0.0283512,0.264081,0.0203164,0.198738
0.00452954,0.0374461,0.0282986,0.263581,0.0201474,0.196845
0.0075607,0.0691951,0.0282529,0.263153,0.0200056,0.195759
0.00723326,0.0590602,0.0282068,0.262704,0.0198622,0.194622
0.00723326,0.0590602,0.0281608,0.262258,0.0197294,0.194052
0.0167855,0.262993,0.0281359,0.262259,0.019651,0.193964
0.0178695,0.189268,0.0281134,0.2621,0.0195424,0.193072
0.0178695,0.189268,0.0280911,0.261941,0.0194329,0.192509
0.0178695,0.189268,0.0280689,0.261783,0.0193805,0.192078
0.012451,0.248039,0.028035,0.261754,0.019301,0.191942
0.0265621,0.461823,0.0280318,0.262187,0.0192924,0.192591
0.0324173,0.329692,0.0280413,0.262332,0.0193533,0.193351
0.0324173,0.329692,0.0280507,0.262478,0.0193304,0.193735
0.0324173,0.329692,0.0280601,0.262622,0.0193075,0.19412
0.0390191,0.543679,0.0280837,0.263225,0.0193127,0.19555
0.0380453,0.339321,0.028105,0.263388,0.0193496,0.196315
0.0380453,0.339321,0.0281262,0.26355,0.0193866,0.197081
0.028805,0.347405,0.0281277,0.263729,0.0193808,0.197888
0.028805,0.347405,0.0281291,0.263907,0.0193286,0.196951
0.028805,0.347405,0.0281305,0.264085,0.0192764,0.196014
0.0280899,0.3062,0.0281305,0.264174,0.0192206,0.194871
0.0420435,0.342311,0.0281599,0.264339,0.0192872,0.194959
0.0420435,0.342311,0.0281892,0.264503,0.0193539,0.195047
0.0420435,0.342311,0.0282183,0.264667,0.0194206,0.195134
0.0349064,0.184088,0.0282324,0.264498,0.0195008,0.194181
0.0237405,0.135596,0.028223,0.264228,0.0195078,0.19343
0.0237405,0.135596,0.0282136,0.263959,0.0195149,0.192678
0.0198852,0.198123,0.0281962,0.263821,0.0194779,0.192553
0.0469763,0.446092,0.0282353,0.264201,0.0195942,0.1942
0.0469763,0.446092,0.0282743,0.264579,0.0197105,0.195847
0.0422126,0.334819,0.0283032,0.264725,0.0197871,0.196366
0.0276224,0.22093,0.0283018,0.264634,0.0197891,0.196372
0.0264899,0.182872,0.0282981,0.264465,0.0197853,0.196189
0.0305245,0.304323,0.0283026,0.264547,0.0198018,0.196612
0.0256565,0.271006,0.0282972,0.264561,0.0198488,0.197263
0.0256565,0.271006,0.0282918,0.264574,0.0198958,0.197914
0.0393463,0.503204,0.0283144,0.265063,0.0200125,0.199861
0.0308218,0.404243,0.0283196,0.265348,0.0200916,0.200878
0.0308218,0.404243,0.0283247,0.265631,0.020171,0.202044
0.026666,0.204893,0.0283213,0.265507,0.0202296,0.202213
0.026666,0.204893,0.0283179,0.265384,0.0202572,0.202491
0.026666,0.204893,0.0283146,0.265261,0.0203043,0.202715
0.0170117,0.133182,0.0282917,0.264994,0.0203031,0.202581
0.0209443,0.209887,0.0282768,0.264883,0.020312,0.203032
0.0209443,0.209887,0.0282621,0.264772,0.0203094,0.202763
0.0221753,0.103397,0.0282498,0.264447,0.0203129,0.201962
0.0164076,0.125181,0.028226,0.264168,0.020303,0.201335
0.0164076,0.125181,0.0282024,0.263889,0.0202173,0.200745
0.0164076,0.125181,0.0281788,0.263612,0.0201316,0.200156
0.0104428,0.0837809,0.0281434,0.263253,0.0200322,0.199278
0.00766182,0.0861005,0.0281026,0.2629,0.0199007,0.198103
0.0168882,0.2284,0.0280803,0.262831,0.0198151,0.197709
0.0141874,0.207465,0.0280527,0.262721,0.019716,0.19721
0.0148155,0.139527,0.0280265,0.262477,0.0196625,0.19675
0.0142307,0.211418,0.0279992,0.262376,0.0196061,0.19665
0.0182624,0.0817143,0.02798,0.26202,0.0195699,0.195901
0.0182624,0.0817143,0.0279609,0.261665,0.0195504,0.195114
0.0159784,0.108011,0.0279374,0.261363,0.0195192,0.194575
0.0159784,0.108011,0.0279139,0.261063,0.0194963,0.193942
0.0159784,0.108011,0.0278905,0.260763,0.0195206,0.193558
0.0165503,0.111438,0.0278684,0.260471,0.0195476,0.193192
0.0165503,0.111438,0.0278463,0.260181,0.0195747,0.192825
0.0165503,0.111438,0.0278244,0.259892,0.0194809,0.19134
0.0158484,0.148598,0.0278011,0.259675,0.0193925,0.190257
0.0158484,0.148598,0.0277779,0.25946,0.019304,0.189175
0.0158484,0.148598,0.0277549,0.259246,0.0192361,0.18875
0.0289785,0.358001,0.0277572,0.259436,0.0192481,0.18961
0.02017,0.168655,0.0277426,0.259261,0.019216,0.189523
0.02017,0.168655,0.027728,0.259087,0.0191968,0.189112
0.0185421,0.158739,0.0277104,0.258895,0.0192083,0.188983
0.0185421,0.158739,0.0276929,0.258703,0.0192199,0.188853
0.0185421,0.158739,0.0276754,0.258512,0.0192314,0.188724
0.0203339,0.113636,0.0276613,0.258235,0.0192534,0.188411
0.0168833,0.140845,0.0276408,0.258012,0.019218,0.187592
0.0168833,0.140845,0.0276204,0.257789,0.0191825,0.186774
0.0142521,0.127345,0.027595,0.257541,0.0191036,0.186487
0.00942194,0.118713,0.0275606,0.257278,0.0190299,0.186295
0.00942194,0.118713,0.0275263,0.257016,0.0189563,0.186104
0.00842647,0.0962277,0.0274903,0.256713,0.0188901,0.185917
0.011112,0.162618,0.0274594,0.256536,0.0188582,0.185803
0.011112,0.162618,0.0274287,0.256359,0.0188338,0.185632
0.011112,0.162618,0.0273981,0.256183,0.0188272,0.185762
0.0189572,0.199508,0.0273823,0.256077,0.0188598,0.186077
0.0160871,0.109067,0.0273611,0.255802,0.0188781,0.185939
0.0160871,0.109067,0.0273401,0.255529,0.0188654,0.185486
0.0212501,0.252495,0.0273288,0.255523,0.0188723,0.185746
0.0212501,0.252495,0.0273175,0.255517,0.0188793,0.186005
0.024999,0.356443,0.0273132,0.255705,0.0189182,0.186811
0.0308637,0.346539,0.0273197,0.255873,0.0189778,0.187212
0.0260798,0.334334,0.0273175,0.256018,0.0190135,0.187551
0.0260798,0.334334,0.0273152,0.256162,0.0190139,0.186844
0.0279534,0.276456,0.0273163,0.2562,0.0190391,0.186619
0.0291709,0.199744,0.0273198,0.256096,0.0190649,0.186392
0.0291709,0.199744,0.0273232,0.255993,0.0190816,0.185772
0.0351608,0.51019,0.0273375,0.256458,0.0191117,0.186745
0.0375,0.254631,0.0273561,0.256455,0.0191535,0.18644
0.0375,0.254631,0.0273746,0.256452,0.0191953,0.186135
0.028846,0.275109,0.0273773,0.256485,0.0191621,0.185611
0.028846,0.275109,0.0273799,0.256519,0.0191842,0.186099
0.028846,0.275109,0.0273826,0.256553,0.0192062,0.186586
0.0315351,0.357743,0.0273901,0.256736,0.0191844,0.186348
0.0436503,0.555104,0.0274195,0.257276,0.0192785,0.187487
0.0436503,0.555104,0.0274488,0.257814,0.0193726,0.188626
0.0456474,0.347137,0.0274816,0.257974,0.0194766,0.188726
0.0359617,0.320957,0.0274969,0.258088,0.0195451,0.189069
0.0359617,0.320957,0.0275121,0.258201,0.0196343,0.189918
0.0377987,0.424023,0.0275305,0.258498,0.0197327,0.191282
0.0313192,0.279067,0.0275373,0.258535,0.019766,0.191738
0.0299157,0.208194,0.0275415,0.258445,0.0198252,0.191968
0.0299157,0.208194,0.0275458,0.258355,0.0198844,0.192198
0.0254063,0.256727,0.027542,0.258352,0.0199503,0.192845
0.022099,0.211033,0.0275323,0.258268,0.0200084,0.193432
0.022099,0.211033,0.0275227,0.258184,0.0200664,0.194019
0.0376726,0.321184,0.0275406,0.258296,0.0202023,0.195157
0.0362712,0.227848,0.027556,0.258242,0.0202269,0.194908
0.0362712,0.227848,0.0275714,0.258189,0.0202515,0.194658
0.0320905,0.242144,0.0275794,0.25816,0.0202551,0.19448
0.042323,0.355105,0.0276053,0.258331,0.020365,0.195188
0.042323,0.355105,0.0276311,0.2585,0.0204822,0.196158
0.0276513,0.200699,0.0276311,0.258399,0.0205261,0.196357
0.0249729,0.112293,0.0276265,0.258144,0.020489,0.195623
0.0249729,0.112293,0.0276219,0.257889,0.020484,0.195397
0.0203065,0.134908,0.0276091,0.257675,0.0204308,0.194319
0.0419527,0.501749,0.0276341,0.258099,0.0204634,0.194833
0.0419527,0.501749,0.0276589,0.258522,0.020496,0.195347
0.0342813,0.314892,0.0276704,0.25862,0.0205339,0.195624
0.031806,0.26419,0.0276776,0.25863,0.0205714,0.195727
0.0402856,0.396073,0.0276993,0.258867,0.0206512,0.196489
0.0398628,0.31993,0.0277203,0.258972,0.0207328,0.197056
0.0398628,0.31993,0.0277412,0.259077,0.0208471,0.197735
0.0421012,0.218176,0.0277659,0.259007,0.0209725,0.197906
0.0408422,0.35979,0.0277883,0.25918,0.0210939,0.198409
0.040267,0.433829,0.0278097,0.259479,0.0211875,0.199798
0.0278333,0.250764,0.0278097,0.259464,0.0212188,0.200272
0.0257993,0.274682,0.0278063,0.25949,0.0212401,0.200866
0.0205765,0.276154,0.027794,0.259519,0.0212266,0.201464
0.0237207,0.318093,0.027787,0.259618,0.021229,0.202273
0.0237207,0.318093,0.0277801,0.259717,0.0212313,0.203082
0.0275418,0.207938,0.0277797,0.25963,0.0212479,0.203528
0.0190938,0.186996,0.027765,0.259507,0.0212313,0.203426
0.0190938,0.186996,0.0277504,0.259384,0.0212147,0.203323
0.0176471,0.242485,0.0277333,0.259356,0.021233,0.203512
0.0177481,0.109578,0.0277165,0.259104,0.0212538,0.203415
0.0177481,0.109578,0.0276998,0.258852,0.0212745,0.203317
0.0174602,0.141139,0.0276826,0.258655,0.0212839,0.203195
0.0211281,0.305658,0.0276716,0.258734,0.0213298,0.20396
0.0211281,0.305658,0.0276607,0.258812,0.0213737,0.204879
0.0211281,0.305658,0.0276498,0.25889,0.0214233,0.205632
0.0157324,0.221908,0.0276299,0.258829,0.0214532,0.206221
0.0150655,0.16846,0.027609,0.258678,0.0214797,0.206542
0.0126813,0.148508,0.0275842,0.258495,0.0214943,0.206764
0.0111342,0.112291,0.0275569,0.258253,0.0215022,0.2065
0.0111342,0.112291,0.0275297,0.258011,0.0215173,0.206423
0.0106238,0.149037,0.0275018,0.257831,0.0215299,0.206531
0.0154904,0.143253,0.027482,0.257642,0.0215195,0.206335
0.0154904,0.143253,0.0274622,0.257453,0.021521,0.206337
0.0154904,0.143253,0.0274425,0.257266,0.0215225,0.20634
0.0159159,0.173701,0.0274236,0.257128,0.021538,0.206746
0.0133475,0.121536,0.0274005,0.256906,0.02156,0.20694
0.0133475,0.121536,0.0273775,0.256685,0.021582,0.207134
0.0170485,0.162608,0.0273606,0.256531,0.0216233,0.207453
0.0163503,0.186111,0.0273427,0.256416,0.0216422,0.207637
0.0163503,0.186111,0.0273248,0.256301,0.0216395,0.207877
0.0146757,0.11763,0.0273042,0.256076,0.0216285,0.207775
0.023733,0.148266,0.0272984,0.255901,0.0216664,0.207987
0.023733,0.148266,0.0272926,0.255727,0.0217044,0.2082
0.018922,0.133758,0.0272791,0.255529,0.0217199,0.208247
0.0118207,0.0805095,0.0272541,0.255246,0.021713,0.207829
0.0110418,0.112014,0.027228,0.255015,0.0217086,0.2076
0.0103657,0.123616,0.0272008,0.254804,0.0217014,0.207674
0.00997018,0.0871667,0.0271731,0.254534,0.0216973,0.207527
0.00997018,0.0871667,0.0271455,0.254266,0.0216932,0.20738
0.00997018,0.0871667,0.027118,0.253998,0.0216918,0.207349
0.00913644,0.0998799,0.0270892,0.253751,0.0216853,0.207224
0.0110489,0.10036,0.0270636,0.253506,0.0216883,0.207101
0.019084,0.252764,0.0270509,0.253505,0.0217315,0.20774
0.0193264,0.185375,0.0270386,0.253397,0.0217839,0.208281
0.0193264,0.185375,0.0270263,0.253288,0.0218363,0.208823
0.0156604,0.169812,0.0270083,0.253156,0.0218704,0.209286
0.011773,0.116909,0.0269841,0.25294,0.0218892,0.2095
0.0104975,0.126337,0.026958,0.25274,0.0218904,0.209605
0.0110451,0.124142,0.0269329,0.252536,0.0218943,0.209699
0.0126116,0.117165,0.0269103,0.252323,0.021907,0.209967
0.0126116,0.117165,0.0268878,0.25211,0.021923,0.209982
0.0126116,0.117165,0.0268653,0.251898,0.021939,0.209997
0.0148113,0.127708,0.0268464,0.251703,0.0219677,0.210134
0.0140303,0.118589,0.0268263,0.251494,0.0219916,0.210098
0.0140303,0.118589,0.0268063,0.251286,0.0220241,0.210105
0.0122853,0.0752714,0.0267836,0.251011,0.0220479,0.209895
0.0127009,0.0812659,0.0267616,0.250747,0.0220755,0.209975
0.0127009,0.0812659,0.0267397,0.250483,0.022103,0.210054
0.0127009,0.0812659,0.0267179,0.250219,0.0221305,0.210134
0.0109702,0.0809387,0.0266935,0.249957,0.0221475,0.210093
0.01009,0.109043,0.0266677,0.249738,0.0221568,0.210266
0.01009,0.109043,0.026642,0.24952,0.0221661,0.210439
0.00882833,0.067993,0.0266145,0.24924,0.0221765,0.210592
0.0107233,0.107845,0.02659,0.249021,0.0221952,0.210857
0.0107233,0.107845,0.0265655,0.248804,0.0222139,0.211123
0.0107233,0.107845,0.0265412,0.248587,0.0222363,0.211467
0.00666135,0.153713,0.0265106,0.248441,0.022244,0.212044
0.00832868,0.113175,0.0264827,0.248234,0.02226,0.212418
0.00832868,0.113175,0.0264549,0.248027,0.022279,0.212797
0.0110346,0.127846,0.0264314,0.247843,0.0222964,0.21309
0.0113769,0.0780967,0.0264084,0.247584,0.0223171,0.213186
0.0113769,0.0780967,0.0263855,0.247326,0.0223378,0.213281
0.0101762,0.0590235,0.0263608,0.247039,0.0223048,0.212261
0.00885668,0.0572118,0.0263342,0.246751,0.0222597,0.211601
0.00885668,0.0572118,0.0263077,0.246463,0.0222146,0.21094
0.00758948,0.0580128,0.0262793,0.246178,0.0221632,0.210284
0.00520594,0.0930621,0.0262474,0.245946,0.022127,0.209509
0.00481619,0.0996781,0.0262151,0.245725,0.0220183,0.207698
0.00481619,0.0996781,0.0261828,0.245505,0.0218803,0.206548
0.00593612,0.0436047,0.0261523,0.245201,0.0217479,0.205118
0.00589691,0.0566055,0.0261218,0.244917,0.0216153,0.203752
0.00589691,0.0566055,0.0260915,0.244634,0.0214497,0.201317
0.0041795,0.0610028,0.0260586,0.244359,0.0212803,0.199926
0.00582046,0.0697974,0.0260283,0.244098,0.0211192,0.198578
0.00536632,0.0743339,0.0259974,0.243844,0.021002,0.197213
0.00536632,0.0743339,0.0259666,0.243591,0.0208848,0.195847
0.0133895,0.18499,0.0259479,0.243504,0.0208077,0.195035
0.0147789,0.134489,0.0259313,0.243341,0.0207412,0.194177
0.0147789,0.134489,0.0259147,0.24318,0.0206049,0.193137
0.0187994,0.152601,0.0259041,0.243045,0.0204886,0.192189
0.0185033,0.119029,0.0258932,0.242861,0.0203709,0.191072
0.0185033,0.119029,0.0258822,0.242678,0.0202889,0.190747
0.0293451,0.25423,0.0258874,0.242695,0.020317,0.19134
0.0278265,0.254881,0.0258902,0.242713,0.0203374,0.191937
0.0278265,0.254881,0.0258931,0.242731,0.0203771,0.192221
0.0199348,0.225593,0.0258843,0.242706,0.0202419,0.191118
0.0185388,0.124446,0.0258735,0.242532,0.0200997,0.18951
0.0185388,0.124446,0.0258628,0.242359,0.0199813,0.188458
0.0185388,0.124446,0.025852,0.242187,0.0199359,0.187976
0.0344831,0.279721,0.0258647,0.242241,0.0199759,0.18846
0.0248888,0.218293,0.0258632,0.242206,0.0199477,0.18803
0.0248888,0.218293,0.0258618,0.242172,0.0199439,0.187766
0.0204628,0.262895,0.025854,0.242202,0.0199179,0.187726
0.0204628,0.262895,0.0258461,0.242232,0.0198235,0.186524
0.0204628,0.262895,0.0258383,0.242262,0.0197717,0.185817
0.0148392,0.227126,0.0258224,0.24224,0.0196918,0.184932
0.0268523,0.285546,0.0258239,0.242303,0.0196927,0.185335
0.0268523,0.285546,0.0258254,0.242365,0.0196936,0.185738
0.0238972,0.260558,0.0258226,0.242391,0.0196798,0.186017
0.0185466,0.18086,0.0258121,0.242303,0.0196875,0.186255
0.0185466,0.18086,0.0258016,0.242214,0.0196755,0.18611
0.0163688,0.178214,0.0257881,0.242122,0.0196526,0.185951
0.0160985,0.170653,0.0257742,0.24202,0.0196222,0.186288
0.012575,0.136851,0.0257553,0.241869,0.019603,0.186346
0.012575,0.136851,0.0257364,0.241719,0.0195839,0.186404
0.0129113,0.160594,0.0257181,0.241603,0.0195664,0.186581
0.0133661,0.0674162,0.0257005,0.241354,0.019581,0.1865
0.0133661,0.0674162,0.0256829,0.241107,0.0196095,0.186406
0.0199386,0.15543,0.0256747,0.240985,0.0196248,0.186041
0.0151641,0.093096,0.0256598,0.240775,0.0196297,0.18547
0.0151641,0.093096,0.0256449,0.240565,0.0196314,0.185237
0.0151641,0.093096,0.0256301,0.240356,0.0196361,0.184646
0.0120886,0.12995,0.0256109,0.2402,0.0196052,0.184887
0.0159741,0.225457,0.0255973,0.240179,0.0195938,0.185606
0.0159741,0.225457,0.0255837,0.240159,0.0195937,0.186193
0.0131766,0.133153,0.0255663,0.240008,0.0195797,0.186319
0.0131766,0.133153,0.0255488,0.239858,0.0195657,0.186444
0.0131766,0.133153,0.0255314,0.239708,0.0195489,0.186553
0.0126552,0.123644,0.0255134,0.239545,0.0195294,0.186614
0.0113801,0.139606,0.0254936,0.239405,0.0195035,0.186755
0.0113801,0.139606,0.0254739,0.239265,0.0194812,0.18671
0.0126656,0.0895376,0.025456,0.239056,0.0194653,0.186414
0.0218934,0.314176,0.025451,0.239161,0.0194955,0.187242
0.0271899,0.235272,0.0254534,0.239156,0.0194866,0.186629
0.0445616,0.276058,0.02548,0.239207,0.0196085,0.187166
0.0370107,0.244975,0.025496,0.239215,0.0196927,0.187547
0.0370107,0.244975,0.025512,0.239223,0.0197851,0.187979
0.035535,0.35487,0.0255259,0.239383,0.01987,0.188959
0.035535,0.35487,0.0255397,0.239543,0.019955,0.18994
0.035535,0.35487,0.0255535,0.239702,0.020031,0.191146
0.029911,0.306367,0.0255595,0.239794,0.0200961,0.191974
0.0201966,0.265975,0.0255521,0.23983,0.0201127,0.192599
0.0201966,0.265975,0.0255448,0.239866,0.0201424,0.193292
0.0201966,0.265975,0.0255374,0.239902,0.0201963,0.194029
0.019146,0.328914,0.0255287,0.240024,0.0202449,0.19508
0.0192665,0.237047,0.0255201,0.24002,0.0202991,0.195784
0.0192665,0.237047,0.0255115,0.240016,0.0203399,0.196156
0.0170195,0.225574,0.0254999,0.239996,0.0203694,0.196471
0.0138588,0.182804,0.025484,0.239918,0.0203832,0.196572
0.0138588,0.182804,0.0254682,0.23984,0.0203577,0.196488
0.0192961,0.257934,0.0254598,0.239865,0.0203737,0.197232
0.0192961,0.257934,0.0254514,0.23989,0.0203898,0.197977
0.0192961,0.257934,0.0254431,0.239914,0.02038,0.198004
0.0181326,0.200252,0.0254332,0.23986,0.0203644,0.197743
0.033966,0.46382,0.0254447,0.240163,0.0204092,0.19828
0.033966,0.46382,0.0254562,0.240466,0.0204248,0.198866
0.030371,0.501093,0.0254629,0.240817,0.0204462,0.1997
0.0316987,0.266793,0.0254713,0.240852,0.0204743,0.199362
0.0316987,0.266793,0.0254797,0.240887,0.020493,0.199314
0.0239809,0.145781,0.0254776,0.240759,0.0204671,0.199044
0.022853,0.176483,0.0254741,0.240673,0.0204355,0.198928
0.022853,0.176483,0.0254706,0.240587,0.0203739,0.197259
0.0313979,0.392118,0.0254785,0.24079,0.0203434,0.197947
0.034644,0.276971,0.0254908,0.240838,0.0203292,0.198058
0.0441798,0.288423,0.0255157,0.240902,0.0204058,0.198125
0.0441798,0.288423,0.0255406,0.240965,0.0204825,0.198191
0.0290153,0.324677,0.0255453,0.241077,0.0204833,0.198439
0.0217908,0.33184,0.0255403,0.241197,0.0204346,0.19831
0.0217908,0.33184,0.0255353,0.241318,0.0203253,0.197193
0.0252184,0.250901,0.0255349,0.241331,0.0202332,0.195672
0.0211997,0.216287,0.0255291,0.241297,0.0201109,0.195018
0.0211997,0.216287,0.0255234,0.241264,0.0200371,0.194495
0.0222645,0.214893,0.0255191,0.241229,0.0199686,0.193965
0.0311052,0.309713,0.0255265,0.24132,0.0199352,0.193393
0.0280748,0.167705,0.0255298,0.241223,0.0199189,0.192836
0.024848,0.229679,0.0255289,0.241208,0.0198936,0.192944
0.024848,0.229679,0.025528,0.241192,0.0198683,0.193051
0.0196467,0.192908,0.0255203,0.241129,0.0198395,0.192732
0.0198053,0.133812,0.0255128,0.240988,0.019828,0.192346
0.0198053,0.133812,0.0255053,0.240848,0.0198165,0.19196
0.020824,0.167238,0.0254992,0.240752,0.0197323,0.19119
0.023395,0.106149,0.0254965,0.240576,0.0196679,0.190582
0.0208171,0.109073,0.0254904,0.240405,0.0195906,0.189988
0.0208171,0.109073,0.0254843,0.240234,0.0195343,0.189322
0.0145542,0.115901,0.0254701,0.240072,0.0193954,0.188126
0.0170516,0.161676,0.0254591,0.23997,0.0192691,0.187159
0.0170516,0.161676,0.0254482,0.239869,0.0192161,0.186964
0.0170516,0.161676,0.0254374,0.239767,0.0191765,0.187211
0.0211614,0.177963,0.0254318,0.239687,0.0191574,0.187539
0.0181646,0.16455,0.0254224,0.23959,0.0191467,0.187687
0.0181646,0.16455,0.0254131,0.239494,0.0190278,0.186001
0.0157981,0.09856,0.0254007,0.239312,0.018897,0.183986
0.0212046,0.307425,0.0253953,0.2394,0.0188316,0.183948
0.0212046,0.307425,0.0253899,0.239487,0.0187786,0.184164
0.0173429,0.314883,0.0253796,0.239584,0.0186639,0.183758
0.0175317,0.137137,0.0253695,0.239452,0.0185522,0.182844
0.0176865,0.155925,0.0253597,0.239346,0.0184413,0.182024
0.0176865,0.155925,0.0253499,0.239239,0.0183193,0.181713
0.0208146,0.357363,0.0253441,0.23939,0.0182191,0.181701
0.0186187,0.354075,0.0253355,0.239536,0.0181109,0.181302
0.0186187,0.354075,0.0253269,0.239682,0.0180648,0.181819
0.0174517,0.168758,0.0253169,0.239592,0.0180231,0.181289
0.0176561,0.24415,0.0253072,0.239597,0.0180085,0.181129
0.0176561,0.24415,0.0252975,0.239603,0.0179781,0.180759
0.0176561,0.24415,0.0252878,0.239609,0.0179478,0.18039
0.0313184,0.197199,0.0252954,0.239555,0.0179667,0.180336
0.0291406,0.225905,0.0253003,0.239538,0.0180169,0.180531
0.0291406,0.225905,0.0253051,0.239521,0.0180672,0.180725
0.0253431,0.249202,0.0253052,0.239533,0.0181057,0.180759
0.0207161,0.169969,0.0252994,0.239445,0.0181205,0.181061
0.0207161,0.169969,0.0252936,0.239358,0.0181353,0.181363
0.0153899,0.184659,0.0252812,0.239289,0.018125,0.18158
0.0233654,0.355487,0.0252788,0.239435,0.0181362,0.181829
0.0233654,0.355487,0.0252764,0.239581,0.0181474,0.182079
0.0386432,0.277936,0.0252931,0.239629,0.0182349,0.18194
0.0228692,0.217513,0.0252901,0.239601,0.0182706,0.181918
0.0230679,0.267387,0.0252873,0.239636,0.0183106,0.182413
0.0170414,0.280705,0.025277,0.239687,0.0183324,0.183074
0.0170414,0.280705,0.0252668,0.239738,0.018362,0.183916
0.0159303,0.226712,0.0252552,0.239722,0.0183859,0.184488
0.0254356,0.19186,0.0252554,0.239662,0.01846,0.184702
0.0229819,0.204103,0.0252526,0.239618,0.0184975,0.185006
0.0253029,0.333812,0.0252526,0.239735,0.0185465,0.185959
0.0255205,0.232253,0.025253,0.239726,0.0185967,0.186404
0.0255205,0.232253,0.0252533,0.239716,0.0186447,0.186697
0.0230287,0.219998,0.0252505,0.239692,0.0186931,0.187189
0.0179262,0.187807,0.0252415,0.239628,0.018716,0.18752
0.0179262,0.187807,0.0252325,0.239564,0.0187204,0.187646
0.0164827,0.201055,0.0252217,0.239517,0.018721,0.187721
0.016716,0.193812,0.0252113,0.239461,0.0187229,0.18776
0.016716,0.193812,0.0252009,0.239405,0.0187331,0.18814
0.0153072,0.148283,0.0251887,0.239293,0.0186909,0.188141
0.0193202,0.162799,0.0251816,0.239199,0.0186689,0.188213
0.0193202,0.162799,0.0251744,0.239106,0.0186709,0.188358
0.0193202,0.162799,0.0251672,0.239013,0.0187084,0.18877
0.0185511,0.127591,0.0251592,0.238877,0.0187459,0.188848
0.0198493,0.126841,0.0251527,0.23874,0.0187933,0.188864
0.0198493,0.126841,0.0251463,0.238604,0.0188427,0.189062
0.0159256,0.274113,0.0251351,0.238647,0.0188725,0.189997
0.0159256,0.274113,0.0251239,0.238691,0.0189023,0.190932
0.0159256,0.274113,0.0251127,0.238733,0.0189362,0.191803
0.0273556,0.344054,0.0251154,0.238861,0.0190178,0.193021
0.033417,0.245363,0.0251255,0.238869,0.0190894,0.192984
0.033417,0.245363,0.0251355,0.238877,0.0191599,0.193284
0.0269597,0.198397,0.0251377,0.238828,0.0191981,0.193349
0.0275874,0.217455,0.0251407,0.238802,0.0192577,0.193588
0.0275874,0.217455,0.0251436,0.238776,0.0193368,0.19409
0.0275874,0.217455,0.0251465,0.238751,0.0194222,0.194546
0.0212851,0.333056,0.0251419,0.238864,0.0194734,0.19559
0.0230724,0.159141,0.0251394,0.238768,0.0195257,0.1958
0.0230724,0.159141,0.0251369,0.238673,0.019578,0.19601
0.0185083,0.175281,0.025129,0.238597,0.0196075,0.196301
0.0299064,0.301442,0.0251347,0.238672,0.019683,0.197169
0.0299064,0.301442,0.0251404,0.238747,0.0197624,0.198084
0.0299064,0.301442,0.0251461,0.238822,0.0198417,0.198998
0.0232188,0.201795,0.0251438,0.238778,0.0198964,0.199631
0.0186343,0.178362,0.0251361,0.238706,0.0199261,0.200116
0.0186343,0.178362,0.0251283,0.238634,0.0199557,0.200602
0.0220185,0.164314,0.0251246,0.238546,0.0200023,0.201017
0.0220185,0.164314,0.025121,0.238458,0.0200576,0.201434
0.0220185,0.164314,0.0251173,0.23837,0.0201172,0.20171
0.0188126,0.146654,0.0251098,0.238262,0.0201608,0.201898
0.0186969,0.168089,0.0251023,0.238179,0.0202102,0.202399
0.0203364,0.100334,0.0250967,0.238017,0.0202582,0.202361
0.0336843,0.343863,0.0251068,0.238141,0.020373,0.203541
0.0336843,0.343863,0.0251169,0.238266,0.0204878,0.204721
0.0260076,0.264604,0.0251179,0.238297,0.0205846,0.205276
0.0260076,0.264604,0.0251189,0.238328,0.020673,0.206033
0.0260076,0.264604,0.02512,0.238358,0.0207614,0.20679
0.0265362,0.186525,0.0251216,0.238298,0.0208389,0.207083
